TPSA,MW,SLogP,NumRings,IDNUMBER,Canonical_SMILES,Cluster
86.04658930113717,277.1226549720004,1.8332,1,Z1787121917,Cc1cccc(NC(=O)C(=O)N(C)C(C)CC#N)c1F,3
87.55069856378154,275.15551466000056,1.7042,1,Z1737271847,CC1(C)CC1C(=O)N(CCS(C)(=O)=O)C(C)(C)C,3
91.86173089191456,273.1034790880005,1.6381,1,Z45535437,COc1ccc(OC)c(S(=O)(=O)NCC(C)C)c1,3
87.59273666247348,271.1087544960004,2.18182,1,Z1722902221,Cc1nccc(NC(=O)N[C@H](CO)C(C)C)c1Cl,3
93.22217153352334,253.167793596,1.956,1,AN_465_43422228,COc1ccc(CNCCCCCO)cc1OC,3
100.4916868946098,268.1587061320004,1.9201,1,Z608616108,CCN(Cc1ccc(OC)c(F)c1)C(=O)CC(C)N,3
86.97984462995396,252.1473925,1.9777,1,Z994300658,CCC(C)(O)CNC(=O)Nc1ccccc1OC,3
91.32829706307076,432.1619970080007,4.295220000000003,5,Z250_0173,COc1ccc(-c2csc3c(=O)[nH]c(N4CCN(c5cccc(C)c5)CC4)nc23)cc1,4
91.57321346311961,433.0881346400007,4.265700000000004,5,AP_263_42874458,COc1cc(Cl)c(S(=O)(=O)NCCOC23CC4CC(CC(C4)C2)C3)cc1Cl,4
92.17686385433932,431.2009052920007,4.340500000000003,5,V003_2827,COc1ccc2c(c1)N1CCN(c3ccc(F)cc3)CC1C(C(=O)Nc1ccccc1)C2,4
88.85289904317739,436.1820637560008,4.2439000000000044,5,G855_2071,O=C(C1CCC1)N1CCCc2cc(S(=O)(=O)N3CC=C(c4ccccc4)CC3)ccc21,4
93.4742577953036,442.0866391480006,4.288820000000003,5,P297_4798,Cc1ccc(S(=O)(=O)N2CCC(n3c(-c4ccco4)nc4cccnc43)C2)cc1Cl,4
98.50637364136112,430.11179127600064,4.187400000000004,5,AO_081_15245052,O=S(=O)(c1ccc([C@@H]2Nc3ccc(Cl)cc3[C@@H]3C=CC[C@@H]32)cc1)N1CCOCC1,4
87.56111400045857,424.1820637560008,4.150840000000003,5,AH_487_15274200,Cc1ccc2c(c1C)N[C@@H](c1ccc(S(=O)(=O)N3CCOCC3)cc1)[C@H]1CC=C[C@@H]21,4
86.39432230995796,433.2477752320009,4.100760000000004,5,E948_0230,Cc1ccc(N2CCN(C(=O)c3c(C)oc4ncnc(N5CCCCC5)c34)CC2)c(C)c1,4
98.9961585063597,424.24744088400087,4.214700000000004,5,T655_0329,O=C(CCC1CCCCC1)N1CC(c2nnc(-c3ccncc3)o2)C2(CCOCC2)C1,4
92.2441944779239,423.1695249120006,4.071600000000003,5,G945_0018,Cn1cnc2cc(-c3noc(CNC(=O)C(c4ccccc4)c4ccccc4)n3)ccc21,4
84.6424795383594,435.08236678400056,4.092320000000004,5,E565_0017,Cc1ccc(CNc2nc3c(S(=O)(=O)c4ccccc4)nnn3c3ccsc23)cc1,4
90.5162988527678,431.2208917880008,3.9993000000000016,5,SA64_0792,O=C(NCC1CCOC2(CCN(C(=O)c3cccc4[nH]ccc34)CC2)C1)c1ccccc1,4
94.15619554467406,420.2161407560008,4.136140000000004,5,S694_0336,Cc1cccc(-c2ocnc2C(=O)N2CCC(n3c(C)cnc3C3CCOCC3)C2)c1,4
95.86891688399969,445.1208604680005,4.378400000000003,5,4303_0815,COc1ccc(C2C(C#N)=C(N)Oc3[nH]nc(C)c32)cc1CSc1nc2ccccc2o1,4
